order_id,customer_id,restaurant_id,order_date,city,order_amount,discount_amount,delivery_fee,payment_mode,order_status,delivery_time_min,food_cost,delivery_cost
4860,289,48,2025-05-07,Bangalore,1161,0,50,Card,Delivered,52,429.14,125
4861,409,46,2025-03-17,Bangalore,386,50,20,Card,Cancelled,21,147.99,58
4862,111,27,2025-12-14,Pune,523,150,20,Cash,Delivered,60,283.92,121
4863,148,9,2025-03-16,Mumbai,875,50,40,Card,Delivered,33,358.72,59
4864,119,50,2025-12-26,Bangalore,1615,20,20,UPI,Delivered,21,642.24,97
4865,270,35,2025-12-04,Bangalore,1436,20,30,Cash,Delivered,36,524.63,115
4866,429,7,2025-04-30,Mumbai,1200,150,40,Card,Delivered,53,516.81,88
4867,60,27,2025-04-05,Pune,1502,100,40,Cash,Cancelled,46,826.04,76
4868,29,49,2025-11-02,Bangalore,1772,150,50,Wallet,Delivered,28,786.75,75
4869,2,1,2025-11-25,Bangalore,1330,20,50,UPI,Delivered,40,547.29,70
4870,193,32,2025-04-07,Chennai,312,20,20,Cash,Cancelled,45,174.68,60
4871,216,48,2025-04-12,Pune,341,100,50,Card,Delivered,33,146.74,116
4872,343,31,2025-12-29,Delhi,1316,150,50,Wallet,Delivered,49,699.55,63
4873,354,33,2025-03-21,Hyderabad,815,20,20,Cash,Cancelled,25,406.28,61
4874,96,15,2025-04-11,Delhi,528,150,20,Card,Delivered,26,280.09,67
4875,173,25,2025-03-16,Bangalore,1431,0,50,UPI,Delivered,17,814.76,127
4876,50,5,2025-03-29,Bangalore,769,50,40,Cash,Delivered,26,382.63,59
4877,129,29,2025-12-12,Delhi,957,100,20,Card,Delivered,59,489.05,44
4878,144,45,2025-11-11,Bangalore,1049,20,30,Card,Cancelled,32,396.77,65
4879,440,47,2025-04-30,Delhi,900,150,30,Wallet,Delivered,54,332.93,143
4880,475,22,2025-05-05,Bangalore,1448,0,20,Cash,Delivered,50,681.36,113
4881,177,45,2025-04-05,Delhi,321,150,40,Wallet,Delivered,29,126.95,129
4882,349,1,2025-09-04,Delhi,591,0,20,Wallet,Delivered,50,271.23,144
4883,156,26,2025-12-15,Delhi,1230,50,50,Cash,Cancelled,55,662.12,61
4884,381,18,2025-10-08,Mumbai,1469,0,30,Cash,Cancelled,38,529.33,121
4885,395,9,2025-12-07,Chennai,980,150,30,Wallet,Delivered,26,424.57,56
4886,347,41,2025-12-09,Chennai,1599,50,40,UPI,Delivered,57,584.47,136
4887,448,48,2025-07-30,Delhi,953,50,30,Cash,Delivered,24,434.29,92
4888,229,33,2025-01-14,Mumbai,1061,200,40,UPI,Delivered,51,478.06,101
4889,19,28,2025-05-17,Hyderabad,708,20,30,Cash,Delivered,27,420.98,59
4890,13,18,2025-04-26,Delhi,1080,50,30,Wallet,Delivered,33,644.91,78
4891,445,43,2025-04-17,Pune,320,200,50,UPI,Delivered,24,183.17,131
4892,137,3,2025-11-08,Chennai,589,0,20,Cash,Cancelled,49,242.59,43
4893,317,16,2025-02-09,Bangalore,1709,50,30,Card,Delivered,25,913.3,138
4894,206,29,2025-05-25,Chennai,764,150,50,Wallet,Delivered,42,351.12,120
4895,343,19,2025-03-25,Delhi,980,50,50,Card,Delivered,44,583.75,134
4896,16,6,2025-01-21,Chennai,1142,150,20,UPI,Delivered,23,483.73,147
4897,497,50,2025-01-05,Bangalore,793,150,40,Wallet,Delivered,23,298.32,134
4898,261,46,2025-10-28,Pune,1187,50,20,UPI,Delivered,31,588.8,145
4899,28,4,2025-08-13,Bangalore,1547,200,30,Card,Delivered,33,896.3,62
4900,16,39,2025-04-17,Chennai,780,150,20,Wallet,Delivered,18,446.19,50
4901,67,30,2025-01-21,Hyderabad,350,0,40,Card,Delivered,16,192.56,87
4902,403,6,2025-07-06,Pune,219,20,50,Cash,Delivered,39,99.39,138
4903,221,42,2025-03-01,Bangalore,1111,50,40,UPI,Delivered,48,452.16,49
4904,171,37,2025-06-29,Mumbai,1025,0,20,Cash,Delivered,44,480.25,127
4905,80,50,2025-04-28,Pune,333,50,50,UPI,Delivered,36,126.72,50
4906,465,12,2025-08-30,Hyderabad,1652,100,20,Cash,Delivered,38,832.75,73
4907,58,7,2025-11-28,Mumbai,273,100,50,Cash,Delivered,55,112.94,129
4908,448,21,2025-06-28,Delhi,1221,20,30,UPI,Delivered,46,488.42,49
4909,96,29,2025-03-16,Delhi,498,0,40,UPI,Delivered,35,275.6,135
4910,91,36,2025-09-22,Chennai,815,0,50,UPI,Cancelled,58,406.07,80
4911,393,27,2025-01-20,Hyderabad,671,20,20,UPI,Delivered,19,374.61,115
4912,51,18,2025-01-31,Hyderabad,1783,200,20,UPI,Delivered,54,825.38,130
4913,57,43,2025-12-25,Hyderabad,1402,20,30,Wallet,Delivered,19,608.27,115
4914,443,10,2025-07-02,Bangalore,726,150,40,Card,Delivered,60,314.14,45
4915,77,17,2025-11-27,Pune,1029,100,30,Wallet,Delivered,49,601.15,95
4916,321,28,2025-05-23,Hyderabad,1419,100,20,UPI,Delivered,36,521.51,138
4917,88,47,2025-03-11,Chennai,1358,200,50,Card,Delivered,27,481.83,94
4918,253,40,2025-09-22,Mumbai,1164,100,30,Wallet,Cancelled,44,555.11,41
4919,253,45,2025-03-10,Mumbai,206,150,40,UPI,Delivered,55,90.56,131
4920,356,48,2025-02-19,Chennai,648,20,40,Wallet,Delivered,18,317.83,125
4921,128,6,2025-12-30,Mumbai,1085,100,50,Card,Delivered,20,500.79,59
4922,302,8,2025-12-14,Mumbai,866,200,30,Wallet,Cancelled,18,493.97,111
4923,470,28,2025-02-26,Mumbai,1057,150,20,UPI,Delivered,15,547.9,119
4924,14,12,2025-12-04,Delhi,1720,150,50,Wallet,Cancelled,28,927.69,42
4925,397,15,2025-04-16,Hyderabad,1282,100,30,Cash,Delivered,40,574.03,91
4926,330,1,2025-06-24,Chennai,1210,100,40,UPI,Delivered,56,434.67,146
4927,472,39,2025-01-28,Pune,299,200,30,UPI,Cancelled,55,151.14,86
4928,25,38,2025-09-16,Mumbai,1616,200,20,Cash,Delivered,42,940.56,79
4929,410,37,2025-05-28,Chennai,359,150,20,Card,Delivered,28,163.15,90
4930,25,45,2025-04-03,Mumbai,961,0,20,Wallet,Cancelled,20,476.0,137
4931,323,48,2025-06-08,Bangalore,1233,0,30,Wallet,Cancelled,48,512.78,41
4932,122,29,2025-08-15,Pune,474,0,40,UPI,Delivered,45,217.5,82
4933,191,43,2025-01-21,Pune,247,200,40,Card,Cancelled,36,126.07,65
4934,378,29,2025-07-01,Chennai,415,50,30,Card,Delivered,18,219.55,71
4935,422,3,2025-04-12,Chennai,1344,100,20,Card,Cancelled,46,568.22,94
4936,227,31,2025-07-08,Delhi,937,100,30,Cash,Delivered,35,386.12,124
4937,358,13,2025-11-03,Bangalore,1211,50,30,Wallet,Delivered,48,455.53,47
4938,235,49,2025-01-14,Pune,1317,0,30,Wallet,Delivered,15,499.04,71
4939,325,33,2025-03-19,Hyderabad,493,0,30,Cash,Delivered,40,173.74,127
4940,315,30,2025-06-27,Bangalore,250,150,50,Cash,Delivered,40,112.41,112
4941,10,17,2025-06-09,Chennai,1221,100,40,UPI,Delivered,29,666.69,76
4942,382,26,2025-02-08,Delhi,1575,200,50,Card,Delivered,59,617.76,99
4943,354,28,2025-02-23,Hyderabad,1109,20,20,Cash,Delivered,56,607.62,44
4944,87,2,2025-04-03,Delhi,1683,100,40,Wallet,Delivered,36,835.07,51
4945,363,21,2025-07-16,Mumbai,1286,150,50,Cash,Delivered,27,665.08,97
4946,141,39,2025-02-02,Mumbai,921,20,20,Card,Delivered,49,390.05,96
4947,211,20,2025-06-05,Chennai,372,200,40,Card,Delivered,57,193.05,96
4948,463,50,2025-11-26,Mumbai,674,100,20,UPI,Delivered,43,293.1,139
4949,378,20,2025-08-15,Chennai,1158,150,50,Card,Delivered,48,612.39,123
4950,131,37,2025-01-09,Delhi,568,200,20,Card,Delivered,52,222.36,102
4951,276,13,2025-06-01,Pune,900,20,50,UPI,Delivered,19,492.64,60
4952,58,32,2025-07-26,Mumbai,1747,100,20,Wallet,Delivered,20,620.07,94
4953,448,40,2025-08-17,Delhi,849,150,30,Cash,Delivered,38,477.04,86
4954,283,14,2025-10-13,Chennai,467,150,40,Cash,Delivered,55,240.39,132
4955,151,2,2025-12-19,Hyderabad,1482,50,30,Wallet,Delivered,48,846.07,65
4956,383,25,2025-11-05,Mumbai,719,100,20,UPI,Delivered,33,360.79,90
4957,23,46,2025-07-27,Chennai,481,150,40,Card,Delivered,58,235.2,68
4958,444,43,2025-04-14,Mumbai,357,50,20,Wallet,Delivered,44,204.56,142
4959,54,19,2025-12-28,Mumbai,1465,0,50,Wallet,Delivered,19,644.2,105
4960,364,15,2025-05-03,Hyderabad,1767,200,40,Cash,Delivered,26,886.23,59
4961,309,17,2025-06-27,Mumbai,1522,200,40,UPI,Delivered,27,829.01,111
4962,267,42,2025-09-09,Delhi,421,50,40,Card,Delivered,16,195.54,79
4963,114,3,2025-04-13,Delhi,1277,20,40,UPI,Delivered,43,609.24,97
4964,229,1,2025-01-18,Mumbai,881,50,40,Card,Delivered,45,483.54,148
4965,327,46,2025-01-31,Chennai,1494,100,30,Wallet,Cancelled,28,604.05,89
4966,35,17,2025-08-30,Bangalore,751,20,40,UPI,Delivered,20,418.87,134
4967,115,21,2025-08-12,Delhi,506,150,50,UPI,Delivered,47,288.54,141
4968,408,45,2025-05-16,Delhi,1614,20,30,Wallet,Delivered,49,702.91,96
4969,271,29,2025-12-15,Pune,531,200,40,Wallet,Cancelled,27,193.84,89
4970,35,2,2025-02-10,Bangalore,733,100,50,Cash,Delivered,53,325.79,43
4971,460,4,2025-10-29,Pune,1686,0,30,Cash,Cancelled,58,805.38,65
4972,464,39,2025-12-02,Delhi,1586,50,50,Card,Cancelled,48,653.99,143
4973,494,31,2025-09-03,Hyderabad,1340,100,50,Cash,Delivered,15,513.91,78
4974,481,19,2025-06-26,Delhi,1164,0,20,Card,Cancelled,32,599.08,40
4975,400,42,2025-03-25,Mumbai,461,150,50,Cash,Cancelled,36,182.19,68
4976,468,31,2025-07-05,Delhi,1567,100,50,Card,Cancelled,38,846.82,83
4977,346,15,2025-06-06,Chennai,729,0,30,Wallet,Delivered,54,320.4,70
4978,205,41,2025-03-28,Pune,1544,50,30,UPI,Delivered,43,553.38,72
4979,454,26,2025-07-03,Pune,732,100,30,UPI,Delivered,50,389.53,99
4980,198,39,2025-03-26,Bangalore,1782,200,50,UPI,Delivered,30,851.55,82
4981,464,34,2025-08-19,Delhi,1680,20,20,Cash,Delivered,32,861.6,123
4982,399,2,2025-03-09,Bangalore,745,20,50,Card,Delivered,34,311.1,148
4983,91,10,2025-11-12,Chennai,774,0,40,UPI,Delivered,59,353.0,107
4984,198,41,2025-11-14,Bangalore,1638,200,20,Wallet,Cancelled,27,937.09,147
4985,131,32,2025-03-26,Delhi,1545,20,40,Wallet,Cancelled,21,583.79,97
4986,282,31,2025-10-02,Chennai,1134,20,20,Cash,Cancelled,22,634.73,91
4987,81,32,2025-04-19,Mumbai,333,200,50,Wallet,Delivered,30,178.33,132
4988,254,19,2025-01-11,Delhi,604,0,30,UPI,Delivered,40,275.6,150
4989,397,28,2025-03-28,Hyderabad,1671,0,40,Wallet,Cancelled,45,952.42,90
4990,89,33,2025-03-12,Delhi,1708,0,30,Cash,Cancelled,51,1013.55,120
4991,93,32,2025-07-27,Chennai,457,50,50,Wallet,Delivered,58,212.03,90
4992,432,41,2025-05-18,Mumbai,1107,0,40,Wallet,Delivered,36,513.68,87
4993,355,21,2025-03-19,Delhi,553,20,20,UPI,Delivered,33,298.41,68
4994,398,17,2025-06-24,Hyderabad,1104,20,40,Card,Delivered,45,616.12,144
4995,388,23,2025-06-11,Chennai,396,0,30,Card,Delivered,50,149.81,112
4996,171,6,2025-11-06,Mumbai,372,100,20,Wallet,Delivered,42,172.63,123
4997,219,13,2025-03-01,Delhi,1566,150,30,UPI,Cancelled,34,670.53,110
4998,101,19,2025-03-24,Pune,595,100,40,Cash,Delivered,29,351.2,71
4999,125,48,2025-03-31,Chennai,1622,200,20,UPI,Delivered,25,704.47,78
5000,358,21,2025-11-02,Bangalore,1026,100,20,Cash,Delivered,51,554.8,136
5001,230,15,2025-02-18,Chennai,1165,0,50,UPI,Delivered,42,562.95,132
5002,65,13,2025-04-06,Hyderabad,957,150,20,UPI,Delivered,28,413.84,87
5003,199,31,2025-11-12,Chennai,595,100,30,Wallet,Cancelled,30,270.63,149
5004,427,20,2025-06-08,Hyderabad,815,200,20,UPI,Cancelled,27,438.39,140
5005,212,37,2025-03-13,Hyderabad,1118,20,20,Wallet,Delivered,32,430.6,114
5006,151,40,2025-03-13,Hyderabad,500,150,20,UPI,Delivered,32,230.86,67
5007,329,22,2025-01-26,Pune,1758,200,50,Wallet,Delivered,18,868.39,134
5008,107,9,2025-03-02,Bangalore,1229,100,20,Card,Delivered,28,587.34,132
5009,304,13,2025-10-28,Mumbai,1459,150,20,UPI,Delivered,15,795.52,139
5010,347,23,2025-06-02,Chennai,952,150,50,Wallet,Delivered,42,466.2,136
5011,32,25,2025-09-20,Mumbai,1680,200,20,Card,Delivered,34,893.51,149
5012,16,44,2025-12-23,Chennai,212,50,40,Wallet,Delivered,20,116.8,138
5013,103,14,2025-05-04,Pune,442,50,50,UPI,Delivered,46,183.65,63
5014,53,8,2025-06-26,Mumbai,1706,0,40,Cash,Delivered,51,632.07,127
5015,243,7,2025-11-02,Pune,1419,200,50,UPI,Delivered,30,631.2,48
5016,251,21,2025-12-25,Mumbai,1517,100,30,UPI,Delivered,51,645.72,121
5017,105,37,2025-01-14,Hyderabad,1014,0,20,Wallet,Delivered,21,546.63,83
5018,458,48,2025-08-02,Delhi,1555,20,20,Wallet,Delivered,28,780.79,86
5019,324,18,2025-11-08,Hyderabad,600,200,50,Card,Delivered,18,210.45,114
5020,212,24,2025-04-11,Hyderabad,268,0,40,Card,Delivered,37,108.57,141
5021,395,48,2025-03-30,Chennai,904,100,40,UPI,Delivered,53,428.37,73
5022,211,45,2025-06-19,Chennai,765,150,40,Cash,Delivered,58,345.11,133
5023,108,19,2025-01-17,Bangalore,533,200,40,Wallet,Delivered,21,197.28,121
5024,290,13,2025-10-18,Pune,619,50,20,UPI,Delivered,47,316.3,114
5025,38,50,2025-07-24,Delhi,1620,100,50,Wallet,Delivered,54,918.29,86
5026,80,22,2025-12-13,Pune,348,150,50,UPI,Delivered,59,208.41,117
5027,134,1,2025-01-17,Hyderabad,495,150,30,Cash,Delivered,45,236.85,65
5028,312,3,2025-04-09,Bangalore,1664,150,50,UPI,Delivered,43,778.54,136
5029,43,24,2025-10-10,Mumbai,514,0,50,Cash,Delivered,28,268.81,98
5030,130,36,2025-02-09,Hyderabad,1265,100,30,Cash,Delivered,52,553.14,123
5031,61,21,2025-01-30,Bangalore,760,0,20,UPI,Delivered,60,426.45,89
5032,39,1,2025-01-20,Bangalore,1212,0,40,Cash,Delivered,57,457.27,148
5033,395,44,2025-04-09,Chennai,1717,20,40,UPI,Delivered,52,723.04,81
5034,85,16,2025-12-25,Bangalore,851,50,50,Card,Delivered,38,389.62,74
5035,138,43,2025-12-21,Mumbai,407,20,50,UPI,Delivered,18,204.74,124
5036,67,10,2025-10-29,Hyderabad,448,50,40,UPI,Cancelled,42,169.07,52
5037,454,15,2025-03-22,Pune,830,150,40,UPI,Cancelled,36,483.08,57
5038,477,5,2025-03-09,Delhi,1586,100,20,Wallet,Cancelled,60,778.56,106
5039,46,4,2025-01-01,Mumbai,1639,200,20,UPI,Delivered,60,658.48,129
5040,12,30,2025-10-24,Pune,451,100,50,Cash,Delivered,55,269.13,123
5041,238,15,2025-10-08,Chennai,703,20,30,Wallet,Delivered,21,297.62,79
5042,145,12,2025-09-16,Mumbai,1005,20,20,Wallet,Delivered,57,503.19,47
5043,161,44,2025-10-20,Bangalore,609,150,20,Cash,Delivered,15,306.75,133
5044,497,34,2025-11-25,Bangalore,753,20,20,Wallet,Delivered,40,292.24,97
5045,252,2,2025-12-25,Delhi,566,0,50,Card,Cancelled,33,333.02,55
5046,489,38,2025-02-10,Mumbai,303,50,40,Wallet,Delivered,38,131.77,51
5047,283,23,2025-07-08,Chennai,838,150,30,Wallet,Delivered,30,424.64,57
5048,71,13,2025-03-07,Bangalore,396,100,40,Card,Delivered,48,186.07,122
5049,344,35,2025-01-31,Delhi,551,150,30,UPI,Delivered,54,203.33,98
5050,89,50,2025-02-24,Delhi,986,50,30,Cash,Delivered,17,422.1,82
5051,431,49,2025-02-26,Chennai,1204,150,30,UPI,Delivered,38,710.0,150
5052,195,24,2025-04-27,Pune,480,200,20,Card,Delivered,23,201.68,48
5053,113,8,2025-02-27,Pune,232,0,30,UPI,Delivered,42,98.74,79
5054,95,16,2025-08-27,Pune,371,50,50,UPI,Delivered,36,191.42,118
5055,71,31,2025-08-31,Bangalore,1713,20,20,Card,Cancelled,18,916.66,112
5056,239,42,2025-08-31,Mumbai,1018,150,50,Card,Delivered,40,527.29,95
5057,332,5,2025-02-02,Pune,1796,50,30,Cash,Delivered,43,938.86,140
5058,149,25,2025-08-20,Delhi,1465,150,30,Wallet,Cancelled,27,592.51,92
5059,260,29,2025-02-27,Bangalore,253,0,20,Cash,Cancelled,35,91.57,139
5060,183,9,2025-01-24,Chennai,1500,20,20,UPI,Delivered,45,830.46,41
5061,375,9,2025-12-25,Mumbai,777,20,40,Card,Delivered,56,411.37,57
5062,108,6,2025-06-05,Bangalore,1764,150,30,Card,Delivered,41,1012.09,49
5063,221,40,2025-12-07,Bangalore,1031,200,50,Cash,Delivered,41,510.92,45
5064,250,39,2025-09-27,Pune,434,0,40,UPI,Delivered,22,192.05,109
5065,463,16,2025-10-26,Mumbai,1129,20,20,Card,Cancelled,22,486.02,87
5066,480,1,2025-04-04,Mumbai,1256,100,50,Cash,Delivered,28,566.21,62
5067,371,33,2025-10-03,Bangalore,819,50,40,Wallet,Delivered,43,300.82,75
5068,237,32,2025-06-27,Delhi,1524,150,20,UPI,Delivered,56,797.7,120
5069,34,34,2025-05-13,Hyderabad,338,100,40,Cash,Delivered,18,131.49,102
5070,423,39,2025-05-11,Chennai,733,150,30,Cash,Delivered,29,337.47,145
5071,105,28,2025-01-27,Hyderabad,1031,100,40,Cash,Cancelled,44,390.94,108
5072,269,5,2025-09-27,Mumbai,355,100,30,Wallet,Cancelled,56,143.8,145
5073,229,38,2025-08-02,Mumbai,1149,50,50,Cash,Delivered,59,438.18,70
5074,355,41,2025-11-24,Delhi,696,200,20,UPI,Delivered,41,329.82,149
5075,146,22,2025-05-22,Delhi,447,20,40,Cash,Cancelled,53,207.49,143
5076,16,39,2025-02-01,Chennai,1682,100,50,Wallet,Delivered,34,854.0,87
5077,173,2,2025-02-06,Bangalore,631,0,50,Card,Delivered,31,237.31,100
5078,89,12,2025-02-25,Delhi,919,150,30,Cash,Cancelled,43,480.33,73
5079,27,22,2025-11-27,Pune,951,50,30,Cash,Delivered,46,444.39,121
5080,273,21,2025-03-21,Mumbai,927,100,50,Cash,Delivered,32,374.51,79
5081,80,9,2025-03-20,Pune,1234,200,20,Card,Delivered,18,516.8,40
5082,215,26,2025-01-22,Delhi,799,150,50,Card,Cancelled,36,310.89,47
5083,489,47,2025-05-23,Mumbai,1606,0,50,Wallet,Delivered,54,727.2,69
5084,225,3,2025-01-29,Mumbai,548,50,30,Card,Delivered,51,238.72,132
5085,430,12,2025-01-31,Delhi,1474,20,40,UPI,Cancelled,37,531.26,112
5086,199,44,2025-06-21,Chennai,1486,0,40,Cash,Delivered,23,600.87,72
5087,298,7,2025-01-14,Delhi,741,0,20,Card,Delivered,49,364.89,102
5088,207,20,2025-01-30,Chennai,1729,0,50,Card,Delivered,26,646.9,86
5089,62,21,2025-03-05,Mumbai,1626,100,50,Wallet,Delivered,51,734.85,83
5090,268,15,2025-02-11,Mumbai,1081,50,40,Card,Delivered,26,426.86,103
5091,424,14,2025-02-10,Hyderabad,295,50,20,Wallet,Cancelled,25,115.49,111
5092,239,39,2025-06-20,Mumbai,719,150,30,Wallet,Cancelled,33,281.2,133
5093,204,32,2025-07-20,Mumbai,267,0,50,Wallet,Delivered,47,144.38,106
5094,30,5,2025-04-16,Pune,441,0,20,Cash,Delivered,58,257.35,59
5095,484,15,2025-07-06,Bangalore,625,150,30,Card,Delivered,44,295.91,45
5096,139,2,2025-07-23,Pune,786,150,30,Card,Delivered,32,383.23,118
5097,205,27,2025-01-18,Pune,1324,50,40,UPI,Delivered,41,498.1,132
5098,381,41,2025-06-09,Mumbai,950,50,30,Wallet,Delivered,27,488.94,113
5099,241,8,2025-06-02,Delhi,314,20,50,UPI,Cancelled,54,175.0,137
5100,18,43,2025-07-14,Bangalore,838,100,20,UPI,Delivered,54,472.9,124
5101,389,24,2025-05-15,Delhi,1528,200,40,UPI,Delivered,31,610.59,99
5102,444,40,2025-12-05,Mumbai,267,20,50,Wallet,Delivered,36,94.16,81
5103,212,16,2025-08-19,Hyderabad,1794,20,30,Cash,Cancelled,57,748.33,81
5104,414,19,2025-10-03,Mumbai,1013,0,40,UPI,Delivered,52,504.77,91
5105,164,47,2025-05-01,Mumbai,1741,100,30,Card,Cancelled,46,872.76,137
5106,60,33,2025-06-22,Pune,357,100,20,Card,Delivered,53,188.44,127
5107,233,5,2025-07-27,Chennai,565,150,40,Card,Delivered,23,322.1,117
5108,73,35,2025-05-12,Chennai,913,20,20,Wallet,Delivered,45,540.19,89
5109,45,24,2025-12-14,Hyderabad,1203,100,50,Card,Delivered,57,498.75,86
5110,431,16,2025-08-12,Chennai,1266,150,50,UPI,Cancelled,52,620.22,70
5111,340,33,2025-04-13,Chennai,778,0,30,Wallet,Delivered,40,437.68,54
5112,181,12,2025-07-19,Pune,1499,150,50,Wallet,Cancelled,56,718.65,109
5113,484,38,2025-07-09,Bangalore,245,100,50,Cash,Delivered,18,87.3,63
5114,416,24,2025-01-07,Mumbai,493,100,30,Wallet,Delivered,32,230.52,40
5115,317,3,2025-05-01,Bangalore,518,150,30,Wallet,Delivered,31,199.69,54
5116,111,29,2025-04-01,Pune,1167,50,50,Card,Delivered,55,450.43,92
5117,371,40,2025-05-23,Bangalore,1640,150,40,Cash,Delivered,46,911.52,134
5118,449,16,2025-05-07,Chennai,457,150,50,Card,Delivered,34,163.35,100
5119,90,40,2025-06-26,Chennai,1254,0,20,Wallet,Delivered,57,596.02,115
5120,410,39,2025-10-01,Chennai,1236,0,20,Cash,Delivered,54,496.83,90
5121,371,10,2025-05-18,Bangalore,562,100,40,Cash,Delivered,26,264.69,117
5122,133,32,2025-04-30,Bangalore,478,100,30,Wallet,Delivered,26,274.33,53
5123,410,16,2025-03-16,Chennai,845,50,40,UPI,Delivered,40,426.41,114
5124,97,37,2025-08-15,Bangalore,1791,20,40,Cash,Delivered,20,942.34,90
5125,174,28,2025-01-03,Bangalore,1638,0,50,Card,Delivered,52,894.05,53
5126,116,28,2025-08-07,Bangalore,608,150,20,Cash,Cancelled,35,341.06,122
5127,295,48,2025-06-06,Mumbai,1031,100,50,UPI,Delivered,47,382.94,57
5128,338,10,2025-04-09,Bangalore,207,100,20,UPI,Delivered,40,89.51,86
5129,441,14,2025-08-10,Chennai,311,100,40,UPI,Cancelled,44,177.44,93
5130,333,40,2025-11-13,Pune,938,50,20,Wallet,Cancelled,52,432.14,47
5131,380,13,2025-07-13,Chennai,576,20,40,Cash,Delivered,58,216.6,77
5132,121,1,2025-05-18,Delhi,1122,200,30,Cash,Delivered,33,562.99,149
5133,215,13,2025-03-03,Delhi,518,100,50,Wallet,Cancelled,32,273.01,74
5134,76,7,2025-04-06,Chennai,570,20,40,Card,Delivered,60,312.64,147
5135,246,6,2025-12-09,Pune,592,150,20,Card,Delivered,43,237.39,98
5136,168,43,2025-04-01,Pune,406,0,40,Card,Delivered,15,193.47,66
5137,121,7,2025-01-13,Delhi,544,100,40,Cash,Delivered,35,202.31,67
5138,163,47,2025-04-14,Hyderabad,1531,100,40,Card,Delivered,59,704.07,49
5139,310,5,2025-07-14,Pune,1579,200,30,Card,Delivered,31,728.8,50
5140,360,14,2025-05-05,Mumbai,934,50,30,Cash,Delivered,21,440.09,92
5141,279,45,2025-12-12,Mumbai,1370,20,30,UPI,Cancelled,49,525.04,122
5142,304,22,2025-10-10,Mumbai,1686,50,20,Card,Delivered,37,784.35,126
5143,286,44,2025-02-21,Chennai,1055,150,20,Wallet,Delivered,38,617.55,116
5144,310,20,2025-06-14,Pune,600,0,30,Wallet,Delivered,21,240.05,106
5145,495,15,2025-08-01,Pune,1088,0,50,Cash,Cancelled,20,498.05,94
5146,423,18,2025-05-04,Chennai,222,50,30,Wallet,Delivered,45,119.45,141
5147,356,31,2025-02-10,Chennai,685,100,30,Wallet,Delivered,45,240.45,117
5148,386,5,2025-03-31,Hyderabad,967,20,20,Wallet,Delivered,15,498.74,89
5149,319,9,2025-11-01,Delhi,1776,100,50,Wallet,Delivered,18,742.75,110
5150,221,13,2025-02-03,Bangalore,547,150,20,Wallet,Cancelled,50,318.03,120
5151,232,45,2025-10-13,Pune,842,200,50,Cash,Cancelled,31,297.7,139
5152,453,10,2025-11-23,Chennai,439,150,40,Cash,Delivered,22,203.37,82
5153,168,26,2025-02-22,Pune,202,50,50,UPI,Delivered,60,82.52,148
5154,376,15,2025-11-05,Bangalore,756,0,50,Card,Cancelled,45,328.16,84
5155,226,41,2025-01-30,Pune,1056,150,40,UPI,Delivered,23,463.53,124
5156,386,23,2025-07-20,Hyderabad,326,150,30,Wallet,Delivered,28,155.62,122
5157,165,49,2025-09-25,Mumbai,528,150,30,Card,Delivered,28,204.41,119
5158,219,14,2025-06-08,Delhi,1195,150,30,Cash,Delivered,54,591.21,117
5159,238,27,2025-05-07,Chennai,1787,100,40,Wallet,Delivered,24,774.71,122
5160,358,32,2025-12-21,Bangalore,752,20,50,Card,Cancelled,40,296.41,103
5161,50,8,2025-08-12,Bangalore,357,100,40,Card,Delivered,53,192.55,84
5162,100,24,2025-01-25,Chennai,1440,50,50,Cash,Delivered,53,598.92,92
5163,121,37,2025-08-25,Delhi,325,150,30,Cash,Delivered,59,164.76,55
5164,229,45,2025-11-12,Mumbai,1388,20,40,Card,Delivered,34,797.09,130
5165,61,5,2025-07-02,Bangalore,739,20,40,Cash,Delivered,52,332.8,147
5166,200,10,2025-10-09,Mumbai,501,50,40,Wallet,Delivered,17,214.08,139
5167,190,43,2025-12-21,Bangalore,525,200,50,Wallet,Delivered,27,232.07,99
5168,221,4,2025-08-20,Bangalore,978,20,50,Wallet,Delivered,19,505.41,40
5169,299,46,2025-12-02,Hyderabad,257,100,40,UPI,Delivered,16,121.28,145
5170,410,27,2025-02-22,Chennai,667,50,40,UPI,Delivered,22,352.2,48
5171,256,10,2025-10-16,Pune,302,150,30,Card,Delivered,52,116.54,80
5172,46,14,2025-11-13,Mumbai,1750,200,20,UPI,Delivered,52,913.61,45
5173,33,20,2025-08-14,Bangalore,1707,0,40,Wallet,Delivered,54,841.63,130
5174,178,9,2025-05-04,Bangalore,958,50,50,Card,Delivered,31,482.16,103
5175,177,50,2025-05-30,Delhi,1183,200,40,Wallet,Delivered,33,454.39,88
5176,119,16,2025-11-21,Bangalore,600,20,40,Wallet,Delivered,19,295.61,45
5177,107,36,2025-04-13,Bangalore,1660,50,20,Card,Delivered,20,667.51,55
5178,217,43,2025-05-11,Bangalore,300,100,40,UPI,Delivered,38,152.91,112
5179,125,32,2025-12-16,Chennai,795,0,50,Card,Delivered,33,421.01,123
5180,120,41,2025-01-22,Hyderabad,1737,200,50,UPI,Delivered,21,879.6,108
5181,82,43,2025-01-09,Bangalore,388,100,50,Card,Delivered,29,142.3,88
